form	lemma	POS	morph
དིང་སང་	དིང་སང་	ADV
ནི་	ནི་	NO_POS
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཕལ་	ཕལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྒོམ་ཆེན་	སྒོམ་ཆེན་	NOUN
ཀུན་	ཀུན་	DET
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སྟོང་	སྟོང་	NUM
རྐྱང་	རྐྱང་	OTHER
ཅི་ཡང་	ཅི་ཡང་	OTHER
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
གཞི་	གཞི་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཅིའང་		NON_WORD
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
སངས་	སངས་	VERB
རྒྱན་	རྒྱན་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
གསུམ་	གསུམ་	NUM
འཛོལ་བ་	འཛོལ་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
ཤིང་	ཅིང་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཅན་	ཅན་	PART
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ཞིག་	ཅིག་	PART
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྲིད་རྩེ་	སྲིད་རྩེ་	NOUN
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
དེ་དག་	དེ་དག་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
སྣང་ངོ་	སྣང་ངོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
ཤིང་	ཅིང་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
ཉིད་	ཉིད་	DET
གཞི་	གཞི་	NOUN
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཞི་	གཞི་	NOUN
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
ངོ་མ་	ངོ་མ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
མ་རིག་པ་	མ་རིག་པ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
དུ་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ན་	ནས་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
མ་	མ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
མ་རིག་པ་	མ་རིག་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
འམ་	གམ་	PART
ས་བོན་	ས་བོན་	NOUN
ནམ་	གམ་	PART
རྟེན་གཞི་	རྟེན་གཞི་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
ལངས་པ་	ལངས་པ་	VERB
ནི་	ནི་	NO_POS
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
འི་	གི་	PART
མ་རིག་པ་	མ་རིག་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐ་མ་	ཐ་མ་	ADJ
ངན་སོང་	ངན་སོང་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
མི་	མི་	PART
དང་	དང་	NO_POS
།		PUNCT
མཆོག་	མཆོག་	ADJ
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ཐ་དད་	ཐ་དད་	ADJ
དུ་	ལ་	PART
ཤ་	ཤ་	VERB
ན་	ནས་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ལ་	ལ་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སུ་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
མཐོ་དམན་	མཐོ་དམན་	NOUN
དུ་	ལ་	PART
ཟོ་	ཟོ་	VERB
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
ཁྱུད་མོ་	ཁྱུད་མོ་	NO_POS
བཞིན་	བཞིན་	NOUN
རང་སྣང་	རང་སྣང་	NO_POS
བདེ་སྡུག་	བདེ་སྡུག་	OTHER
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐ་མ་	ཐ་མ་	ADJ
འབྲིང་	འབྲིང་	NOUN
དང་	དང་	NO_POS
མཆོག་གྱུར་	མཆོག་གྱུར་	ADJ
ཇི་སྙེད་པ་	ཇི་སྙེད་པ་	OTHER
། །		PUNCT
དེ་	སྟེ་	PART
ཀུན་	ཀུན་	DET
མ་རིག་	མ་རིག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱང་	ཀྱང་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནི་	ནི་	NO_POS
ངན་	ངན་	VERB
དུ་མ་	དུ་མ་	ADJ
སོང་བ་	སོང་བ་	VERB
ར་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཁྱབ་བྱེད་	ཁྱབ་བྱེད་	NO_POS
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དཔལ་	དཔལ་	OTHER
ཕྲེང་	ཕྲེང་	OTHER
གི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་	སངས་	VERB
སྐུ་	སྐུ་	NOUN
ནི་	ནི་	NO_POS
འཕྲོ་	འཕྲོ་	NOUN
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
རིགས་	རིགས་	NOUN
ཡོད་	ཡོད་	VERB
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
ལུས་ཅན་	ལུས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སེམས་ཅན་པ་	སེམས་ཅན་པ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བསྒྲིབས་	བསྒྲིབས་	NO_POS
ཏེ་	སྟེ་	PART
དྲི་མ་	དྲི་མ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
ཡི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ན་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འི་	གི་	PART
ཁམས་	ཁམས་	NOUN
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གནས་	གནས་	NOUN
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཇི་ལྟ་		
མི་	མི་	PART
དབུལ་	དབུལ་	NO_POS
ཁྱིམ་ནང་	ཁྱིམ་ནང་	NO_POS
ས་འོག་	ས་འོག་	OTHER
ན་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
བཟད་	བཟད་	NOUN
ས་	ས་	ADP
ཡི་	གི་	PART
གཏེར་	གཏེར་	NOUN
ནི་	ནི་	NO_POS
ཡོད་	ཡོད་	VERB
གྱུར་	གྱུར་	VERB
ལ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
ངོ་མ་	ངོ་མ་	OTHER
ཤེ་	ཤེ་	VERB
ཤིང་	ཅིང་	PART
གཏེར་	གཏེར་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ང་	ང་	PRON
འདི་	འདི་	DET
ར་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཅེས་	ཅེས་	PART
མི་སྨྲ་	མི་སྨྲ་	NO_POS
ལྟ་	ལྟ་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
ཆུད་	ཆུད་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
གཏེར་	གཏེར་	NOUN
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
བསལ་	བསལ་	VERB
དང་	དང་	NO_POS
བཞག་	བཞག་	VERB
མེད་	མེད་	VERB
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
དབུལ་བ་	དབུལ་བ་	VERB
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྐྱེ་རྒུ་	སྐྱེ་རྒུ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
མྱོང་	མྱོང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནི་	ནི་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
བག་ཆགས་	བག་ཆགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤྲིན་	སྤྲིན་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
རློམ་པ་	རློམ་པ་	VERB
འི་	གི་	PART
བླུན་པོ་	བླུན་པོ་	ADJ
ཁ་ཅིག་	ཁ་ཅིག་	PRON
སེམས་	སེམས་	NOUN
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འཐད་	འཐད་	VERB
དེ་	སྟེ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
།		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
ཁམས་	ཁམས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སེམས་	སེམས་	NOUN
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ནི་	ནི་	NO_POS
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
འི་	གི་	PART
རྣམ་འགྱུར་	རྣམ་འགྱུར་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འང་	ཀྱང་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ན་	ལ་	PART
བླང་དོར་	བླང་དོར་	NOUN
དུ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
མིན་ནམ་	མིན་ནམ་	NO_POS
།		PUNCT
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
ནི་	ནི་	NO_POS
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
འགག་	འགག་	VERB
དགོས་	དགོས་	VERB
ལ་	ལ་	PART
།		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
བྱ་	བྱ་	VERB
སྐྱེད་བྱེད་	སྐྱེད་བྱེད་	NOUN
གཉིས་	གཉིས་	NUM
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
འོས་པ་	འོས་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ཉིད་	ཉིད་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
མ་	མ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
སྣང་	སྣང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
དཔྱོད་པ་	དཔྱོད་པ་	VERB
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
སྒྲོ་	སྒྲོ་	NOUN
བཏགས་	བཏགས་	VERB
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
འཛིན་བྱེད་	འཛིན་བྱེད་	OTHER
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ཚོགས་	ཚོགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
བྱུང་	བྱུང་	VERB
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
། །		PUNCT
སྒྲོ་	སྒྲོ་	NOUN
བཏགས་	བཏགས་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ཅན་	ཅན་	PART
རྟོག་	རྟོག་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ནི་	ནི་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
