form	lemma	POS	morph
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སེམས་	སེམས་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སོ་སོ་	སོ་སོ་	PRON
རང་	རང་	PRON
གི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡུམ་	ཡུམ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
སྟོང་པ་	སྟོང་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
སེམས་མ་	སེམས་མ་	NO_POS
མཆིས་	མཆིས་	VERB
ཏེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ས་	ས་	ADP
ན་	ལ་	PART
སེམས་ཆེན་པོ་	སེམས་ཆེན་པོ་	NO_POS
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
མཐུན་	མཐུན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
ཅན་	ཅན་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
འཛིན་	འཛིན་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཅིང་	PART
དགག་	དགག་	VERB
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
བརྟེན་པ་	བརྟེན་པ་	VERB
ནི་	ནི་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
སྤྲིན་	སྤྲིན་	NOUN
ལྡིང་བ་	ལྡིང་བ་	VERB
ལྟ་	ལྟ་	OTHER
འདོད་	འདོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རྒྱུད་བླ་མ་	རྒྱུད་བླ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
ནི་	ནི་	NO_POS
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
རླུང་	རླུང་	NOUN
ལ་	ལ་	PART
། །		PUNCT
རླུང་	རླུང་	NOUN
ནི་	ནི་	NO_POS
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་	གནས་	NOUN
། །		PUNCT
མཁའ་	མཁའ་	NOUN
ནི་	ནི་	NO_POS
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
། །		PUNCT
ས་	ས་	ADP
ཡི་	གི་	PART
ཁམས་	ཁམས་	NOUN
ལ་	ལ་	PART
གནས་མ་	གནས་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཁམས་	ཁམས་	NOUN
དབང་	དབང་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དག་	དག་	DET
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཚུལ་	ཚུལ་	NOUN
ནབཞིན་		NON_WORD
མིན་	མིན་	AUX
། །		PUNCT
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
ལ་	ལ་	PART
རབ་གནས་	རབ་གནས་	NOUN
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
གནས་མ་	གནས་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
། །		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
གློ་བུར་་	གློ་བུར་བ་	OTHER
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
མཐུན་	མཐུན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
།		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
།		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
དག་པ་	དག་པ་	VERB
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
རྣམས་	རྣམས་	DET
དོན་	དོན་	NOUN
གཅིག་	གཅིག་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
"།

།"		PUNCT
སེམས་	སེམས་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ས་	གིས་	PART
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གསལ་བ་	གསལ་བ་	VERB
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
།		PUNCT
རྟོག་	རྟོག་	VERB
བཅའ་	བཅའ་	VERB
ཀྱི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
གསུམ་	གསུམ་	NUM
མོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ཅིང་	ཅིང་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱིས་	གིས་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་དག་	འདི་དག་	NO_POS
མི་	མི་	PART
བདེན་པ་	བདེན་པ་	VERB
།		PUNCT
བསླུ་བ་	བསླུ་བ་	VERB
།		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
འདྲིད་པ་	འདྲིད་པ་	NO_POS
།		PUNCT
གསོག་	གསོག་	VERB
གསོབ་	གསོབ་	NO_POS
།		PUNCT
ཡ་མ་བརླ་	ཡ་མ་བརླ་	NO_POS
།		PUNCT
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
ཝུ་བ་	ཝུ་བ་	NON_WORD
རྡོས་་	རྡོས་པ་	
།		PUNCT
ཆུ་ཤིང་	ཆུ་ཤིང་	OTHER
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
།		PUNCT
མིག་ཡོར་	མིག་ཡོར་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དཔེ་	དཔེ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ར་རི་	ར་རི་	NO_POS
།		PUNCT
འལ་		NON_WORD
འོལ་	འོལ་	NO_POS
།		PUNCT
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
སྣང་བ་	སྣང་བ་	VERB
།		PUNCT
སྣང་	སྣང་	VERB
དུས་	དུས་	NOUN
ཉིད་	ཉིད་	DET
ན་	ནས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
བློ་	བློ་	NOUN
ས་	གིས་	PART
དཔྱད་	དཔྱད་	VERB
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
སྣང་	སྣང་	VERB
ཙམ་	ཙམ་	DET
ངྷ་		NON_WORD
དུ་	ལ་	PART
ར་	ར་	ADP
ཟོས་པ་	ཟོས་པ་	VERB
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
།		PUNCT
བར་སྐབས་	བར་སྐབས་	NOUN
སུ་	ལ་	PART
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
ལ་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
།		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
།		PUNCT
འཕོ་འགྱུར་	འཕོ་འགྱུར་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
།		PUNCT
མི་	མི་	PART
བསླུ་བ་	བསླུ་བ་	VERB
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
ཐ་མ་	ཐ་མ་	ADJ
འི་	གི་	PART
བ་	བ་	NOUN
གཞི་	གཞི་	NOUN
ཇི་བཞིན་པ་	ཇི་བཞིན་པ་	OTHER
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
གོ་	གོ་	NOUN
མི་	མི་	PART
གོ་	གོ་	NOUN
གོས་པ་	གོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ལམ་	གམ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཀྱིས་	གིས་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ན་	ནས་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	PART
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
གདམས་པ་	གདམས་པ་	VERB
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཚུལ་	ཚུལ་	NOUN
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
མཐུན་	མཐུན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྟན་	སྟན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	PART
འདུག་	འདུག་	VERB
ན་	ནས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
གསལ་བཏབ་པ་	གསལ་བཏབ་པ་	NO_POS
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	PART
།		PUNCT
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
ཅིང་	ཅིང་	PART
ཅི་	ཅི་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
ཡུལ་	ཡུལ་	NOUN
སྣང་	སྣང་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
སལ་	སལ་	NO_POS
ལེ་	ལེ་	NO_POS
སིང་	སིང་	NO_POS
ངེ་	ངེ་	NO_POS
ཝ་ལེ་བ་	ཝ་ལེ་བ་	ADV
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
དབུ་མ་	དབུ་མ་	PROPN
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ག་	ག་	NOUN
ཡང་	ཀྱང་	PART
མ་	མ་	PART
རྟོག་	རྟོག་	VERB
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
མ་	མ་	PART
འཛིན་	འཛིན་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
བཅས་བཅོས་	བཅས་བཅོས་	NOUN
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
ཞོག་	ཞོག་	VERB
།		PUNCT
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
དེ་	སྟེ་	PART
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཤེགས་	གཤེགས་	VERB
ཤུལ་	ཤུལ་	NOUN
ལགས་	ལགས་	AUX
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
གལྤོ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་	བསམ་	NOUN
དུ་	ལ་	PART
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
། །		PUNCT
བསམ་	བསམ་	NOUN
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ཡང་	ཀྱང་	PART
