form	lemma	POS	morph
དམིགས་	དམིགས་	VERB
སུ་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
བྱུང་	བྱུང་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགག་	འགག་	VERB
ས་	གིས་	PART
ན་	ནས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སོ་སོ་	སོ་སོ་	PRON
རང་རིག་པ་	རང་རིག་པ་	NO_POS
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྨྲ་	སྨྲ་	VERB
བསམ་བརྗོད་	བསམ་བརྗོད་	NO_POS
མེད་	མེད་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
མི་	མི་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
སོ་སོ་	སོ་སོ་	PRON
རང་རིག་	རང་རིག་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྱོད་ཡུལ་བ་	སྤྱོད་ཡུལ་བ་	NOUN
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
བློ་	བློ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
གྱི་	གི་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
བློ་	བློ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དེ་	སྟེ་	PART
སྤྲིན་	སྤྲིན་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
ཉི་མ་	ཉི་མ་	NOUN
གསལ་བ་	གསལ་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
ལ་	ལ་	PART
དངས་		NON_WORD
སྙིགས་	སྙིགས་	NO_POS
ཕྱེད་པ་	ཕྱེད་པ་	VERB
འི་	གི་	PART
བོག་	བོག་	NO_POS
འབྱིན་	འབྱིན་	VERB
དུ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
ལ་	ལ་	PART
རྒྱབ་ཕྱོགས་པ་	རྒྱབ་ཕྱོགས་པ་	NO_POS
ར་	ལ་	PART
འདུག་	འདུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མིག་	མིག་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ལམ་	གམ་	PART
ངོ་	ངོ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
འགགས་པ་	འགགས་པ་	VERB
ས་	གིས་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
སྣང་ཡུལ་	སྣང་ཡུལ་	OTHER
ལ་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་སེམས་	ནང་སེམས་	OTHER
དངོས་པོ་	དངོས་པོ་	NOUN
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
གཉིས་	གཉིས་	NUM
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ན་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
དུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ཞི་བ་	ཞི་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
ཚེ་	ཚེ་	NOUN
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
དངོས་མེད་	དངོས་མེད་	NOUN
དག་	དག་	DET
།		PUNCT
བློ་	བློ་	NOUN
ཡི་	གི་	PART
མདུན་	མདུན་	NOUN
ན་	ལ་	PART
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
།།		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དམིགས་པ་	དམིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་	ཞི་	VERB
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
མཚན་	མཚན་	NOUN
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
རང་རིག་	རང་རིག་	NO_POS
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
དོ་ཧ་	དོ་ཧ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
མར་མེ་	མར་མེ་	NOUN
རང་	རང་	PRON
གསལ་	གསལ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
ཞོག་	ཞོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཏོག་རྩེ་པ་	ཏོག་རྩེ་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
བསྒོམ་	བསྒོམ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མི་	མི་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
འང་	ཀྱང་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
སྒོམ་	སྒོམ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
སྒོམ་	སྒོམ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
འགགས་པ་	འགགས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
རིག་པ་	རིག་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
འགགས་པ་	འགགས་པ་	VERB
དེ་	སྟེ་	PART
སྐུ་	སྐུ་	NOUN
ཡི་	གིས་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
མཛད་	མཛད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
ཟུར་	ཟུར་	NOUN
གཅིག་	གཅིག་	NUM
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ཞིག་	ཅིག་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
དང་	དང་	NO_POS
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡིད་ཤེས་	ཡིད་ཤེས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྒོ་	སྒོ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལས་མི་	ལས་མི་	NOUN
གཡོ་བ་	གཡོ་བ་	VERB
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
བརྩེགས་པ་	བརྩེགས་པ་	VERB
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
བསམ་	བསམ་	NOUN
གིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
གནས་	གནས་	NOUN
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
འདོར་བ་	འདོར་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
བདེ་བ་	བདེ་བ་	VERB
།		PUNCT
གསལ་བ་	གསལ་བ་	VERB
།		PUNCT
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གསུམ་	གསུམ་	NUM
ངང་	ངང་	NOUN
གིས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
ཞིང་	ཅིང་	PART
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
མདོ་	མདོ་	NOUN
གདམས་ངག་	གདམས་ངག་	NOUN
འབོག་པ་	འབོག་པ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་	བསམ་	NOUN
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བསམ་	བསམ་	NOUN
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
བཞག་	བཞག་	VERB
ན་	ལ་	PART
། །		PUNCT
ཕྱོགས་རིས་	ཕྱོགས་རིས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཁམས་	ཁམས་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ན་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
མེད་	མེད་	VERB
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
སྣང་ཡུལ་	སྣང་ཡུལ་	OTHER
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
ཡུལ་	ཡུལ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
མི་	མི་	PART
འགོག་པ་	འགོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
འི་	གི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ཡུལ་	ཡུལ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
ཀྱི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
ས་	གིས་	PART
བརྒྱན་	བརྒྱན་	VERB
ཀྱང་	ཀྱང་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལས་མ་	ལས་མ་	NO_POS
འདས་པ་	འདས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མཐའ་མ་	མཐའ་མ་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ས་	གིས་	PART
བློ་	བློ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལས་མ་	ལས་མ་	NO_POS
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྣང་ཡུལ་	སྣང་ཡུལ་	OTHER
བག་ཆགས་	བག་ཆགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
མ་	མ་	PART
ཤེས་བཞིན་	ཤེས་བཞིན་	NO_POS
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
གཞི་	གཞི་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ས་	གིས་	PART
ཟིན་པ་	ཟིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
གཟུགས་	གཟུགས་	NOUN
མེད་པ་	མེད་པ་	VERB
བཞི་	བཞི་	NUM
ཡང་	ཀྱང་	PART
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
འཛིན་པ་	འཛིན་པ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
འགག་	འགག་	VERB
དགོས་	དགོས་	VERB
ལ་	ལ་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ནི་	ནི་	NO_POS
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ལ་	PART
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
གོམས་པ་	གོམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ས་	ས་	ADP
དང་	དང་	NO_POS
ལམ་	གམ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
གོང་	གོང་	NOUN
ན་	ནས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བགྲོད་	བགྲོད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སྤྱན་	སྤྱན་	NOUN
དང་	དང་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རང་ཆས་	རང་ཆས་	NO_POS
སུ་	ལ་	PART
